scenario,bus_id,line_id,vm_pu,va_degree,loading_percent,p_from_mw,p_to_mw,convergence_mode
off_peak,sub_osm_55,,0.9842126497985569,7.971998119309858,,,,nr
off_peak,tower_0040,,0.9847290064346728,8.124167641561291,,,,nr
off_peak,tower_0041,,0.8703106948504508,-7.774330950013795,,,,nr
off_peak,tower_0042,,0.8703106948504508,-7.774330950013795,,,,nr
off_peak,tower_0043,,0.9824251118583188,8.436636585847,,,,nr
off_peak,tower_0045,,0.9842126497985569,7.971998119309858,,,,nr
off_peak,sub_maasin_terminal_submerged_lines_59,,1.0079976698190931,1.1588371889030646,,,,nr
off_peak,sub_corella_substation_boheco_i_18,,0.9744785009472823,9.469587527991159,,,,nr
off_peak,tower_0047,,0.9843729942111965,5.764535223442292,,,,nr
off_peak,sub_trinidad_substation_73,,0.9775604602041867,5.384048761759317,,,,nr
off_peak,sub_mandugo_substation_62,,0.98510110099001,20.696693298998262,,,,nr
off_peak,tower_0048,,0.980599200019174,22.868462118425573,,,,nr
off_peak,tower_0049,,0.9861876077718369,23.271862718659357,,,,nr
off_peak,tower_0050,,0.9757897654936569,17.774472475160035,,,,nr
off_peak,sub_san_jose_substation_116,,0.9758349932659265,17.776655450477847,,,,nr
off_peak,sub_mandaue_gas_insulated_substation_64,,0.9708906333863596,16.33679802901704,,,,nr
off_peak,sub_lapu_lapu_gas_insulated_substation_63,,0.9708373774623634,16.33491137725967,,,,nr
off_peak,tower_0051,,0.9996787693916525,24.771270258210006,,,,nr
off_peak,tower_0052,,0.9759384052166412,19.06968830239145,,,,nr
off_peak,sub_toledo_substation_68,,0.980659740990813,19.997460983522014,,,,nr
off_peak,tower_0053,,0.9767713485683539,19.237759190580903,,,,nr
off_peak,sub_bagolibas_substation_48,,0.9403061896750873,-4.6712897056633995,,,,nr
off_peak,tower_0054,,1.0110855964521108,0.6530380819508791,,,,nr
off_peak,tower_0055,,0.9843425926645051,5.763792858150451,,,,nr
off_peak,sub_alicia_substation_71,,0.9761759815488359,5.308776123518484,,,,nr
off_peak,tower_0056,,0.9761759815488359,5.308776123518484,,,,nr
off_peak,tower_0057,,0.9744226149794387,9.468577712914598,,,,nr
off_peak,tower_0060,,0.9730157731143935,16.765838187647557,,,,nr
off_peak,sub_santander_cable_terminal_82,,0.9735699990023418,13.908545094419633,,,,nr
off_peak,sub_dumanjug_converter_station_100,,0.9737225922286407,13.91932466703638,,,,nr
off_peak,tower_0064,,1.0110796878653845,0.6450237405652324,,,,nr
off_peak,tower_0065,,1.0110796878653845,0.6450237405652292,,,,nr
off_peak,sub_argao_cable_terminal_117,,0.9785947224832614,11.241102066769885,,,,nr
off_peak,sub_bohol_cable_terminal_89,,0.9729992962786856,10.375925002393128,,,,nr
off_peak,tower_0070,,0.9743114286184935,16.713202896658306,,,,nr
off_peak,sub_cebeco_iii_8,,0.9711894321081953,16.5809205152766,,,,nr
off_peak,tower_0078,,0.981746317333956,19.6929977167448,,,,nr
off_peak,tower_0079,,0.981746317333956,19.6929977167448,,,,nr
off_peak,tower_0080,,0.9768242390357528,19.182406777586184,,,,nr
off_peak,sub_cadiz_substation_96,,0.973123432484778,18.981262102235217,,,,nr
off_peak,sub_osm_80,,0.9999999999999998,26.147131090976636,,,,nr
off_peak,tower_0081,,0.9809154168006671,19.330084397941288,,,,nr
off_peak,sub_ginatilan_substation_102,,0.9823254076029049,22.586521142036634,,,,nr
off_peak,tower_0095,,0.9732860791992185,16.754505551435518,,,,nr
off_peak,tower_0097,,0.9729599710334295,16.764828372570992,,,,nr
off_peak,tower_0098,,0.9732302616163041,16.753495736358957,,,,nr
off_peak,sub_talvera_cable_terminal_10,,0.9728651184102655,17.304563480821024,,,,nr
off_peak,sub_calatrava_cable_terminal_112,,0.9779371944821418,17.91408656743042,,,,nr
off_peak,sub_calatrava_substation_113,,0.9780086390055446,17.993633688907444,,,,nr
off_peak,sub_osm_60,,1.0003328353679477,-1.3910996613208801,,,,nr
off_peak,sub_albuera_electrode_station_114,,1.0194350526516818,-0.048696085850702064,,,,nr
off_peak,sub_osm_60_F0_B0,,0.9983306679360594,-1.5973678408823542,,,,nr
off_peak,sub_osm_60_F0_B1,,0.993211515393632,-1.7674940324737363,,,,nr
off_peak,sub_osm_60_F0_B2,,0.9858929799767074,-2.013386756285828,,,,nr
off_peak,sub_osm_60_F0_B3,,0.982914316315013,-2.114398224881524,,,,nr
off_peak,sub_osm_60_F0_B4,,0.9769624718725536,-2.317623352481682,,,,nr
off_peak,sub_osm_60_F0_B5,,0.9722133181412159,-2.4813390635156938,,,,nr
